Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Albania,-0.4061630524407427,-0.3786246991908371,1.0849178987649868,0.49590175559866445,2.112363361026457,-0.8073667968944029,-0.6690398258011285,-0.35523870597392815,1.2208084158638393,-1.48788193159238,-0.18421147885176836,0.11587624215848535,-0.8783549329867846,0.47831603889976826,0.23058745599432307,-0.47593077798472727,-0.07979350830124332,-2.6686323598501502
Armenia,1.1734524845017233,-1.493539832432253,-0.5837583525541952,-1.2667010713732,0.010417192363432193,0.5438343345940613,0.8289201954330778,0.7918421742940769,0.6696603575381719,0.4901908957771788,0.21434095078300075,-0.6920035738985781,-1.786252548567811,0.11189691397094848,2.299651740089077,1.4342610143113639,0.6042553665137085,-5.070071451542921
Australia,0.009026998822523336,-0.07636119409153774,0.04081419489811078,0.021775428323772772,-0.013714709678154025,0.018088586754857472,-0.01752916270608429,-0.10491958042164684,-0.029059120195751187,0.0389216429755308,-0.031449388870657624,-0.009575511060621378,-0.005485797855893315,-0.015269809803482692,-0.047302761434944496,0.018484761420757057,-0.00657140753460439,-0.06722077258916914
Austria,0.00033961909825652725,0.22590951122521918,0.14441433391519087,0.1929324921197626,0.09300223689669185,0.059557519185513996,-0.8489965120034766,0.693991421588585,0.38580846304190786,-0.02388247214720085,-0.10182237224090152,-0.1063076262200342,-0.1486854868165226,-0.15920447877925703,0.21499350663654582,0.12934507245955817,-0.028394234333133817,-0.4177941282911366
Azerbaijan,1.816235477339684,0.7831601998260931,-2.447127865527003,-1.7311313777767516,-1.2413365431191328,-0.617451087241685,-0.08271617874323667,-0.2916061082210648,0.34464658522525804,0.09524455430547807,0.06813586033728347,-0.0408481489042698,0.862738594115084,0.8688373930242559,-0.23067538648183294,-0.4697535917366302,-0.11337329135017304,-0.06817260252929325
Bahrain,-9.214502698105406,2.1632291854813133,-2.9402580917797962,-7.394898645376358,-9.143487888183742,1.2617684423560576,-15.167448179189996,-0.7758102356014192,21.29810978744092,6.722044386169287,0.22429946669598166,-9.01816410569311,-8.042868830396053,-6.485577643340434,-1.0993906104076672,2.765711211443424,-3.661807786103445,1.6338890871652652
Bangladesh,-0.004598824473012991,-0.005687679437668042,0.029181228495524403,0.010524759361824454,0.006449475328867665,0.012131113394082488,-0.01432103297909304,-0.011084022519545378,0.036639407685424674,0.0008683454654688505,-0.00992373794232737,-0.009976162544847345,-0.006795638068188836,-0.04816083333697456,-0.0026326054366342805,0.015360820166076011,-0.009594494118710523,-0.01725004631131584
Belarus,0.21162752248823224,0.5881255726501848,-1.5119817201320886,0.5768950111165818,0.3463004594825314,0.17926091892648355,-0.9145532574552728,0.5158978463582864,1.5970160336082113,-0.531610990159705,-1.3509015589369398,-0.6125571781374886,0.226441137005847,0.4961356683931353,0.40882335113067647,0.2662156952963013,-0.3228584841511033,-0.8184469456173877
Belgium,-0.1801805491237447,0.20076217475234337,0.37493832468592014,0.19781038487919833,0.08425735684482216,0.5124806085695806,-1.328228996914107,0.6491654105196085,0.504270731521892,-0.09079588587977394,-0.20333722470213544,0.013643352527131114,-0.26613193922270373,0.11892020242426682,0.31927666086973794,0.06864742204940555,-0.18884902592903963,-0.291023764352099
Belize,-6.493277697711591,-32.972935423603246,9.25330283119007,-8.333310717414463,-7.040375293820148,23.645897457649227,-48.87428641321543,0.027983341614913115,12.233726921724156,-6.890733302300106,3.8959294675324827,-9.626439085157216,-1.377897879904907,-17.952674373562218,-11.085876106883774,-5.431835975884582,1.5700920376391991,-13.548829233703032
Bhutan,0.883584836585328,17.458999475402834,1.719561368898212,-10.509176521047848,-4.390071009906805,0.018764821365849116,5.499030000209785,11.868026102153777,-1.6544841313787515,-12.462787577788632,-2.3422768975913613,-8.046617356895126,4.8783642211380425,-14.47956685987964,-4.5675743380221405,2.674843254995025,-7.313818211990494,-2.946003830286827
Botswana,-1.9296675779290808,2.091678107903874,-3.655114485469781,-1.2164996880498826,3.0850757080610016,4.992615057411275,-0.07298844706821228,-0.7669917990697854,0.7981715510095988,3.5020377602661448,-0.5164859451374859,-2.0449439744436084,0.560601398163616,-6.87085766594636,-3.5211169102418722,1.6040177638765662,0.6920161504162365,-0.24693724790958171
Brunei Darussalam,-18.237029612790693,-14.462177466666674,-12.292610723305486,-6.92823139084976,6.313065564605694,-1.760280743783781,20.543836959999993,-21.930912144702845,4.161527182870785,12.508287493160381,17.517523845842902,-22.508117431092785,7.5329610296497265,-0.957199520092658,-7.708006153309924,12.142420561927821,19.45605052036197,5.094530755339477
Bulgaria,0.41191521919809215,0.9971639948836177,0.6943101746717781,0.9351828794210144,0.9787633646720622,0.17786745578954744,-2.827213540190444,0.4295606553971938,0.902638273558769,0.7306376358752065,0.2555664871727217,0.12927757171563314,-0.3281745056062988,-0.49004596101914366,0.5887064304778811,0.1312095473150965,-0.28884143648395977,-0.9476524472187187
Canada,-0.09521285807285951,-0.013177944110909001,-0.008519930912781026,-0.017976847798344853,-0.027916469390645182,0.007024616716344134,-0.09069063156250734,0.021963888445129975,0.013668900974328713,0.0023565060501824497,-0.019598120411803865,0.011781874694561711,0.03949427263143668,-0.02256575280466544,-0.01727744084232674,0.0014196665286693166,-0.030888538046527247,-0.06555670532448843
Chile,0.0055485361335314565,-0.046659618087168786,0.08526510414582966,-0.14473435136972723,0.10236402954471324,0.4383667218333491,-0.6146981567483769,0.11267751456959707,0.15207752186247792,-0.04944215816974151,-0.0901176862676778,-0.04246864271100037,-0.156273644755623,-0.1294790213567909,-0.04507225687159955,0.07754407943646857,-0.027060784766645307,-0.16798744094034523
China,0.003559197331272603,0.002673150275143695,-0.0001791171000813281,-6.417901437772919e-05,-0.0013870188123966676,-0.0014192998303010664,-0.003519686628402007,0.002236223947986714,0.0003677772393968978,-0.0011609296099428026,-0.0005592182222628611,-0.0006531071531057434,-0.0024512832990824136,-0.0006598130848560549,0.00038086437661838043,0.00031708428555844194,-0.0007339272245521482,-0.0010319258547404897
Colombia,0.0380056083997502,-0.0266207394233014,0.026979671412693196,0.02885244411527932,-0.035188634871746505,0.0037601425089041074,-0.05866488226541916,-0.022972441444385094,0.04669258896236478,-0.008299291663141362,-0.006963859419602869,0.016651386523186595,0.035716099304439364,-0.0315623505879995,-0.03412388672021466,0.002923997856972671,0.011516225557396176,-0.03386249290972798
